S.No.,state,Population Census 2011 (Final),Annual Exponential Growth Rate(%) 2001-2011,"Female Literacy Rate, Census 2011",Sex Ratio(Females per 1000 males) 2011,Sex Ratio(0-6 years) 2011,"Sex-ratio (female per 1000 male) at birth, SRS (2013-15)",C.B.R. (Crude Birth Rate) 2016,C.D.R. (Crude Death Rate) 2016,Natural Increase (CBR- CDR) 2016,NNMR (Neo- natal Mortality Rate) 2015,I.M.R. (Infant Mortality Rate) 2016,Under 5 Mortality Rate 2015,Maternal Mortality Ratio (MMR) 2011-13,Note of - Maternal Mortality Ratio (MMR) 2011-13,T.F.R. (Total Fertility Rate) 2015,Mean age at effective marriage (Females) 2015,Current use of contraceptive by any modern family planning methods(%) - NFHS-4 (2015-16)
NA,India,1210854977,1.63,64.6,943,918,900,20.4,6.4,14,25,34,43,167,NA,2.3,22.1,47.8
1,Andhra Pradesh,49386799,1.04,59.1,993,939,918,16.4,6.8,9.6,24,34,39,92,NA,1.7,21.8,69.4
2,Assam,31205576,1.58,66.3,958,962,900,21.7,6.7,14.9,25,44,62,300,NA,2.3,22.4,37
3,Bihar,104099452,2.27,51.5,918,935,916,26.8,6,20.8,28,38,48,208,*,3.2,22,23.3
4,Chattisgarh,25545198,2.04,60.2,991,969,961,22.8,7.4,15.4,27,39,48,244,#,2.5,22,54.5
5,Gujarat,60439692,1.76,69.7,919,890,854,20.1,6.1,14,23,30,39,112,NA,2.2,22.3,43.1
6,Haryana,25351462,1.81,65.9,879,834,831,20.7,5.9,14.8,24,33,43,127,NA,2.2,21.9,59.4
7,Jharkhand,32988134,2.02,55.4,949,948,902,22.9,5.5,17.4,23,29,39,245,#,2.7,21.8,37.5
8,Karnataka,61095297,1.45,68.1,973,948,939,17.6,6.7,10.9,19,24,31,133,NA,1.8,22,51.3
9,Kerala,33406061,0.48,92.1,1084,964,967,14.3,7.6,6.8,6,10,13,61,NA,1.8,23.2,50.3
10,Madhya Pradesh,72626809,1.85,59.2,931,918,919,25.1,7.1,17.9,34,47,62,221,**,2.8,21.7,49.6
11,Maharashtra,112374333,1.48,75.9,929,894,878,15.9,5.9,10.1,15,19,24,68,NA,1.8,22.6,62.6
12,Odisha,41974218,1.31,64,979,941,950,18.6,7.8,10.8,35,44,56,222,NA,2,22.2,45.4
13,Punjab,27743338,1.3,70.7,895,846,889,14.9,6,9,13,21,27,141,NA,1.7,23.4,66.3
14,Rajasthan,68548437,1.93,52.1,928,888,861,24.3,6.1,18.2,30,41,50,244,NA,2.7,21.5,53.5
15,Tamil Nadu,72147030,1.45,73.4,996,943,911,15,6.4,8.7,14,17,20,79,NA,1.6,23.1,52.6
16,Telangana,35193978,NA,NA,NA,NA,NA,17.5,6.1,11.4,23,31,34,NA,NA,1.8,22.1,56.9
17,Uttar Pradesh,199812341,1.84,57.2,912,902,879,26.2,6.9,19.3,31,43,51,285,***,3.1,21.9,31.7
18,West Bengal,91276115,1.3,70.5,950,956,951,15.4,5.8,9.6,18,25,30,113,NA,1.6,21,57
19,Arunachal Pradesh,1383727,2.31,57.7,938,972,NA,18.9,6.2,12.7,NA,36,NA,NA,NA,2.7,NA,26.6
20,Delhi,16787941,1.92,80.8,868,871,869,15.5,4,11.5,14,18,20,NA,NA,1.7,23.4,47.3
21,Goa,1458545,0.79,84.7,973,942,NA,12.9,6.7,6.1,NA,8,NA,NA,NA,1.6,NA,24.8
22,Himachal Pradesh,6864602,1.22,75.9,972,909,924,16,6.8,9.2,19,25,33,NA,NA,1.7,23,52.1
23,Jammu & Kashmir,12541302,2.12,56.4,889,862,899,15.7,5,10.8,20,24,28,NA,NA,1.6,24.8,46.1
24,Manipur,2855794,2.19,72.4,985,930,NA,12.9,4.5,8.4,NA,11,NA,NA,NA,1.5,NA,12.7
25,Meghalaya,2966889,2.46,72.9,989,970,NA,23.7,6.6,17.1,NA,39,NA,NA,NA,3.1,NA,21.9
26,Mizoram,1097206,2.11,89.3,976,970,NA,15.5,4.2,11.3,NA,27,NA,NA,NA,2,NA,35.3
27,Nagaland,1978502,-0.06,76.1,931,943,NA,14,4.5,9.5,NA,12,NA,NA,NA,2,NA,21.4
28,Sikkim,610577,1.21,75.6,890,957,NA,16.6,4.7,11.9,NA,16,NA,NA,NA,2.1,NA,45.9
29,Tripura,3673917,1.38,82.7,960,957,NA,13.7,5.5,8.2,NA,24,NA,NA,NA,1.7,NA,42.8
30,Uttarakhand,10086292,1.72,70,963,890,844,16.6,6.7,9.9,28,38,38,165,#,2,22.3,49.3
31,Andaman & Nicobar Islands,380581,0.66,82.4,876,968,NA,11.7,5.2,6.5,NA,16,NA,NA,NA,1.5,NA,48.3
32,Chandigarh,1055450,1.59,81.2,818,880,NA,13.9,4.5,9.4,NA,14,NA,NA,NA,1.8,NA,58.2
33,Dadra & Nagar Haveli,343709,4.44,64.3,774,926,NA,24.5,4,20.5,NA,17,NA,NA,NA,3.3,NA,37.9
34,Daman & Diu,243247,4.3,79.5,618,904,NA,24,4.6,19.5,NA,19,NA,NA,NA,1.9,NA,31.6
35,Lakshadweep,64473,0.61,87.9,947,911,NA,18.9,6,12.9,NA,19,NA,NA,NA,2.1,NA,14.9
36,Puducherry,1247953,2.47,80.7,1037,967,NA,13.9,7.2,6.7,NA,10,NA,NA,NA,1.6,NA,61.2
